Country,ISO 3166-1 alpha-3,Year,Total,Coal,Oil,Gas,Cement,Flaring,Per Capita
Azerbaijan,AZE,1988,51.567107,0.41405,23.508827,26.853163000000002,0.494879,0.29619,7.101781
Azerbaijan,AZE,1989,51.559635,0.412542,22.598698000000002,27.765508,0.49406400000000006,0.28882399999999997,7.0159910000000005
Azerbaijan,AZE,1990,51.325839,0.342519,22.473634,27.840652000000002,0.47797,0.191063,6.909932
Azerbaijan,AZE,1991,49.957046999999996,0.25106999999999996,22.425601999999998,26.635742999999998,0.46688999999999997,0.177742,6.627126
Azerbaijan,AZE,1992,56.1744,0.065952,31.224608,22.599552,0.379008,1.9052799999999999,7.3494589999999995
Azerbaijan,AZE,2007,30.459078,0.021981,11.455945,17.57775,0.817232,0.5861689999999999,3.4306900000000002
Azerbaijan,AZE,2008,35.449751,0.014656,10.607280000000001,20.73824,0.769991,3.319584,3.938994
Azerbaijan,AZE,2009,31.8564,0.014656,9.240608,18.788992,0.6208,3.191344,3.4931690000000004
Azerbaijan,AZE,2010,30.632888,0.021984,8.694672,17.968256,0.6174,3.330576,3.3162519999999995
Azerbaijan,AZE,2011,32.975696,0.018322,10.264,19.025594,0.46508999999999995,3.20269,3.5234160000000005
Azerbaijan,AZE,2012,32.773343,0.014656,11.640528,19.833232000000002,0.6580600000000001,0.626867,3.455071
Azerbaijan,AZE,2013,33.555217999999996,0.010992,12.065552,19.935824,0.7217600000000001,0.82109,3.490072
Azerbaijan,AZE,2014,34.348428000000006,0.007328,11.6332,21.199904,0.9245190000000001,0.583477,3.5258519999999995
Azerbaijan,AZE,2015,34.682946,0.010993000000000001,11.531741,21.934859,0.8434159999999999,0.36193800000000004,3.5162989999999996
Azerbaijan,AZE,2016,34.727333,0.003664,12.138832,21.50768,0.726161,0.35099600000000003,3.481001
Azerbaijan,AZE,2017,34.607040999999995,0.003664,12.497904,20.892128,0.9289200000000001,0.284425,3.4361129999999998
Azerbaijan,AZE,2018,34.575818,0.003664,11.834719999999999,21.284176000000002,1.0829540000000002,0.370304,3.4056379999999997
Azerbaijan,AZE,2019,37.737891999999995,0.003664,12.097433,24.121592,1.096472,0.418732,3.6879510000000004
Azerbaijan,AZE,2020,37.508016,0.003674,10.848232000000001,25.305594,1.096472,0.254044,3.6468830000000003
Azerbaijan,AZE,2021,38.492804,0.003664,11.110517,26.029329,1.096472,0.252822,3.732457
Bangladesh,BGD,2012,60.70780799999999,3.4221760000000003,14.879504,41.71464,0.675,0.016488,0.39915500000000004
Bangladesh,BGD,2013,61.79898000000001,3.74807,13.959086,43.331788,0.742721,0.017315,0.40121399999999996
Bangladesh,BGD,2014,66.009,3.5066260000000002,15.785314000000001,45.934239,0.752459,0.030362,0.42323999999999995
Bangladesh,BGD,2015,73.157558,8.606736,14.688976,48.742191999999996,1.062295,0.057359,0.463521
Bangladesh,BGD,2016,76.19354399999999,6.074912,15.436432,53.54936,1.106557,0.026282,0.47685200000000005
Bangladesh,BGD,2017,80.731155,7.151838000000001,18.707624,53.664429000000005,1.195082,0.012182,0.498975
Bangladesh,BGD,2018,82.493721,8.17837,19.584851,53.379254,1.332295,0.01895,0.5039819999999999
Bangladesh,BGD,2019,91.657423,15.003548,16.780525,58.372777,1.473934,0.026639999999999997,0.553767
Bangladesh,BGD,2020,90.8253,16.948182,15.923472,56.451812,1.473934,0.027899,0.542497
Bangladesh,BGD,2021,93.175944,14.852834,18.057137,58.74329,1.473934,0.048748,0.550177
Belarus,BLR,1971,69.775942,8.034139999999999,53.86431999999999,6.265708999999999,1.143867,0.46790699999999996,7.5541529999999995
Belarus,BLR,1972,73.433204,8.105864,57.265167000000005,6.451324,1.17282,0.438029,7.8927
Belarus,BLR,1973,76.558026,8.007906,60.160067000000005,6.666842999999999,1.213932,0.509278,8.170919
Belarus,BLR,1974,79.499212,7.839135000000001,62.954636,6.901474,1.258073,0.545894,8.425461
Belarus,BLR,1975,83.56979799999999,8.026716,66.14196899999999,7.484688,1.313779,0.602646,8.796138000000001
Belarus,BLR,1976,86.747773,8.297203999999999,68.19138199999999,8.28463,1.300901,0.673657,9.069882000000002
Belarus,BLR,1977,89.672427,8.405225999999999,70.391974,8.856565,1.29359,0.725072,9.312867
Belarus,BLR,1978,92.752569,8.141814,73.54529699999999,9.050172,1.256184,0.759102,9.568714
Belarus,BLR,1979,93.48653900000001,8.172457000000001,74.06468100000001,9.654295,1.182425,0.41268,9.582222999999999
Belarus,BLR,1980,97.123937,8.705434,76.646761,10.18633,1.166925,0.418487,9.893185
Belarus,BLR,1981,95.295304,7.682352000000001,75.41578100000001,10.632063,1.160285,0.404823,9.648085
Belarus,BLR,1982,97.065175,7.849937,76.36280699999999,11.343461999999999,1.102824,0.406146,9.766158
Belarus,BLR,1983,98.42169799999999,7.842623,76.806866,12.253945,1.116112,0.40215100000000004,9.838186
Belarus,BLR,1984,99.259734,7.928623,76.330114,13.491382999999999,1.106434,0.40318000000000004,9.857612
Belarus,BLR,1985,106.976982,9.439641,80.524971,15.478778,1.0843,0.449292,10.557066
Belarus,BLR,1986,121.404444,10.378064,94.75789,14.78471,1.090631,0.39314899999999997,11.900447999999999
Belarus,BLR,1987,111.75490500000001,10.01565,81.96224000000001,18.337867000000003,1.078566,0.360582,10.881039999999999
Belarus,BLR,1988,114.79271100000001,11.07386,80.356887,21.504782000000002,1.064158,0.793024,11.108814
Belarus,BLR,1989,109.110041,10.831458,74.177313,22.287618,1.04035,0.773302,10.503864
Belarus,BLR,1990,108.345055,10.191821000000001,66.944417,26.588990999999996,0.984866,0.007183,10.389298
Belarus,BLR,1991,104.071656,9.871788,64.54900699999999,25.384271,0.946792,0.006867,9.951756
Belarus,BLR,1992,93.482974,8.733979,47.716485999999996,33.090238,0.908184,0.006915,8.923616
Belarus,BLR,1993,80.561815,7.662678,39.451066,30.049796999999998,0.854038,0.006736,7.686841
Belarus,BLR,1994,67.87939899999999,6.311529,32.58246,26.765411,0.629744,0.006541,6.479889
Belarus,BLR,1995,60.90564200000001,5.88938,28.607339,24.340412,0.562611,0.006292,5.821775
Belarus,BLR,1996,61.734784,5.8432889999999995,27.511089000000002,26.229898,0.637069,0.006167,5.9153
Belarus,BLR,1997,61.588415000000005,5.0304269999999995,23.728983,30.212889,0.825391,0.006247,5.921437
Belarus,BLR,1998,60.073446999999994,4.776867,23.020487,29.595007,0.913845,0.00625,5.800014
Belarus,BLR,1999,57.965506999999995,4.112023000000001,20.823458,30.692705,0.885249,0.006333,5.623197
Belarus,BLR,2000,54.905983,4.198119,17.209108999999998,31.337153999999998,0.861909,0.0064,5.353295
Belarus,BLR,2001,54.002981000000005,3.7347370000000004,16.43935,31.648289000000002,0.8221649999999999,0.006418999999999999,5.293782
Belarus,BLR,2002,53.844143,3.227302,16.1294,31.999055,0.9815719999999999,0.006444,5.31249
Belarus,BLR,2003,55.087987,3.141653,15.544749,33.599857,1.163838,0.006488,5.472745
Belarus,BLR,2004,58.253531,2.969911,15.873448000000002,36.35386,1.300571,0.006576,5.825521
Belarus,BLR,2005,59.310285,2.962905,15.956987,36.976477,1.466325,0.006601,5.969735
Belarus,BLR,2006,61.743587,2.891988,17.940202,37.419337,1.571658,0.00662,6.252705000000001
Belarus,BLR,2007,60.218141,2.7929049999999997,16.007103,37.867796999999996,1.617004,0.006556,6.128458
Belarus,BLR,2008,62.836408,2.62772,17.911161,38.634675,1.8081450000000001,0.006548999999999999,6.419853
Belarus,BLR,2009,60.57774499999999,2.677129,22.485597,31.819964000000002,1.873716,0.006159,6.208194000000001
Belarus,BLR,2010,62.445119999999996,2.90057,16.326259,39.552602,1.97017,0.006488,6.416851
Belarus,BLR,2011,61.307589,2.975098,17.420517999999998,37.378043,1.966121,0.006295,6.315825
Belarus,BLR,2012,62.545264,5.004251999999999,17.088525,36.816532,2.189102,0.00626,6.452123
Belarus,BLR,2013,64.125556,4.837889,18.704382,36.899736,2.370207,0.006232,6.616928
Belarus,BLR,2014,63.648872999999995,4.634266,18.383719,36.593702,2.6532430000000002,0.006188,6.565978
Belarus,BLR,2015,58.798911,4.094111,17.178005,33.956646,2.269358,0.0061,6.061363
Belarus,BLR,2016,58.134482999999996,3.691613,17.313198999999997,33.884933000000004,2.206055,0.006063000000000001,5.988239
Belarus,BLR,2017,59.262285,3.882261,17.344519000000002,34.64908,2.227168,0.006106,6.104557
Belarus,BLR,2018,62.094328000000004,3.9628309999999995,18.177857,36.750504,2.163325,0.0062840000000000005,6.404399
Belarus,BLR,2019,62.03949300000001,4.099648,18.036537,36.627932,2.2760540000000002,0.006333,6.413033
Belarus,BLR,2020,58.592041,3.777468,17.900204000000002,33.632754,2.302394,0.006232,6.081962
Belarus,BLR,2021,59.602456999999994,3.281815,16.986520000000002,36.052508,2.302394,0.006232,6.222741
Belgium,BEL,1990,120.292644,41.393525,53.486734,19.846452,2.823783,0.084904,12.078108
Belgium,BEL,1991,123.36236299999999,40.122108000000004,56.181465,21.616767000000003,2.880464,0.08354199999999999,12.352208000000001
Belgium,BEL,1992,122.48807,38.118491,56.616845,22.204127,3.08858,0.083737,12.228685
Belgium,BEL,1993,121.422702,36.561769,56.112343,23.211648,3.082261,0.083942,12.089394
Belgium,BEL,1994,124.79526399999999,38.01282,57.36993100000001,23.696035000000002,3.17867,0.084182,12.393784
Belgium,BEL,1995,125.933051,36.955415,56.73740600000001,26.304788000000002,3.2553099999999997,0.08441699999999999,12.47455
Belgium,BEL,1996,129.474969,34.203417,60.540031000000006,29.213328000000004,3.008771,0.092727,12.789888000000001
Belgium,BEL,1997,123.98350500000001,31.915682,58.606717,27.739841,3.1619080000000004,0.093464,12.209263
Belgium,BEL,1998,130.212392,33.213778999999995,60.328377,30.86553,3.1748279999999998,0.100208,12.780282000000001
Belgium,BEL,1999,124.70414699999999,28.931275,56.964861,33.034572999999995,3.113233,0.110134,12.196935
Belgium,BEL,2000,126.71953500000001,31.671609000000004,55.732336,33.199089,3.270299,0.16542300000000001,12.345606
Belgium,BEL,2001,126.063796,28.289752000000004,59.054505000000006,32.937378,2.957389,0.147747,12.228216
Belgium,BEL,2002,126.860502,28.636591999999997,59.079997,33.255697,2.993247,0.153043,12.250463
Belgium,BEL,2003,128.24563999999998,27.766146000000003,59.783871,34.992026,2.9334700000000002,0.11144200000000001,12.328289
Belgium,BEL,2004,128.778889,28.251919,59.761685,34.982663,2.837048,0.102442,12.316075
Belgium,BEL,2005,125.636389,26.19595,58.085533,35.641403000000004,2.933953,0.104421,11.946054
Belgium,BEL,2006,123.88043799999998,25.337382,57.114796,35.388414000000004,3.1119689999999998,0.130723,11.705635000000001
Belgium,BEL,2007,120.477002,23.158202,55.790293000000005,35.637293,3.087423,0.114941,11.308469
Belgium,BEL,2008,120.175599,23.259024,55.359007,35.690164,3.0325330000000004,0.116675,11.203391
Belgium,BEL,2009,107.73235700000001,15.162389000000001,51.219392,36.481952,2.795202,0.11729400000000001,9.973966
Belgium,BEL,2010,114.557864,17.526192,51.822055999999996,40.348548,2.582486,0.103191,10.531203
Belgium,BEL,2011,105.02011499999999,16.688971,48.603211,34.579237,2.761552,0.09323200000000001,9.585851
Belgium,BEL,2012,102.35563499999999,15.078114000000001,47.514133,34.918198,2.642587,0.092581,9.278791
Belgium,BEL,2013,102.666433,15.331619,47.320428,35.279484000000004,2.5413740000000002,0.093725,9.246514999999999
Belgium,BEL,2014,96.887002,14.795504999999999,46.26145,31.003653000000003,2.642982,0.075679,8.668641000000001
Belgium,BEL,2015,101.061722,14.438079,48.197987,33.820640999999995,2.3481259999999997,0.088261,8.984619
Belgium,BEL,2016,99.601625,13.543485999999998,47.093540999999995,34.375252,2.4358,0.078277,8.80119
Belgium,BEL,2017,99.126283,13.308095999999999,46.333138,35.030255,2.291409,0.09894,8.707135000000001
Belgium,BEL,2018,99.873631,13.366943,45.714012,36.098185,2.534383,0.121246,8.723658
Belgium,BEL,2019,99.43261899999999,13.192232,45.243127,36.199212,2.819306,0.116104,8.638376
Belgium,BEL,2020,90.36800799999999,10.651276,39.498344,35.856444,2.6342779999999997,0.101449,7.816141
Belgium,BEL,2021,95.722285,11.015941999999999,44.567181,35.777219,2.6342779999999997,0.101449,8.243806
Bosnia and Herzegovina,BIH,1980,16.140719,11.580247,3.890542,0.500123,0.14089100000000002,0.028914,3.843193
Bosnia and Herzegovina,BIH,1981,17.566318,14.154842000000002,2.752133,0.503286,0.129868,0.026188999999999997,4.146941
Bosnia and Herzegovina,BIH,1982,16.135967,12.568669,2.8461220000000003,0.56119,0.13330999999999998,0.026676,3.7753669999999997
Bosnia and Herzegovina,BIH,1983,17.375726,13.884367999999998,2.773329,0.568682,0.126416,0.022931,4.029134
Bosnia and Herzegovina,BIH,1984,18.324131,14.898035,2.631567,0.653543,0.119125,0.021861000000000002,4.212834
Bosnia and Herzegovina,BIH,1985,18.69165,15.259879999999999,2.627796,0.6651060000000001,0.11371500000000001,0.025153000000000002,4.2642809999999995
Bosnia and Herzegovina,BIH,1986,19.520177,15.748054000000002,2.927724,0.703462,0.115441,0.025496,4.42296
Bosnia and Herzegovina,BIH,1987,19.056489000000003,15.351863,2.767027,0.794794,0.11260999999999999,0.030195,4.291712
Bosnia and Herzegovina,BIH,1988,19.663324,15.686767999999999,3.02271,0.811581,0.111169,0.031094999999999998,4.405538
Bosnia and Herzegovina,BIH,1989,19.602901,15.750029000000001,2.8615779999999997,0.8529709999999999,0.10575,0.032573000000000005,4.374446
Bosnia and Herzegovina,BIH,1990,19.412494,15.439632000000001,3.053039,0.789371,0.09827899999999999,0.032173,4.319349
Bosnia and Herzegovina,BIH,1991,13.734281,10.05251,2.812737,0.746242,0.10095900000000001,0.021832,3.050445
Brazil,BRA,1950,19.659072000000002,6.382688,12.578512,0.003664,0.68688,0.007328,0.364358
Brazil,BRA,1951,21.659348,6.276432,14.645007999999999,0.003664,0.719588,0.014656,0.389619
Brazil,BRA,1952,24.934310999999997,6.008077,18.108492000000002,0.0036630000000000005,0.799425,0.014653999999999999,0.43528
Brazil,BRA,1953,25.21844,5.619759999999999,18.537148000000002,0.007326999999999999,1.002917,0.051289,0.427245
Brazil,BRA,1954,29.675626,5.75177,22.549136999999998,0.014653999999999999,1.2355040000000002,0.12456099999999999,0.48786499999999994
Brazil,BRA,1955,34.023694,5.861769000000001,26.656394,0.014653999999999999,1.3699780000000001,0.120899,0.5426340000000001
Brazil,BRA,1956,36.608456,5.070976,29.737023999999998,0.01832,1.617256,0.16488,0.566301
Brazil,BRA,1957,35.974078999999996,5.027008,29.05552,0.032976,1.679039,0.179536,0.539658
Brazil,BRA,1958,39.053928000000006,3.949792,32.855088,0.065952,1.8716560000000002,0.31144,0.5681729999999999
Brazil,BRA,1959,39.01708,4.107344,32.474032,0.0916,1.897096,0.447008,0.5504600000000001
Brazil,BRA,1960,46.851821,4.96472,39.017936,0.11358399999999999,2.209645,0.545936,0.640993
Brazil,BRA,1961,49.123428000000004,4.679277,41.472243,0.11359200000000001,2.308675,0.5496409999999999,0.6521100000000001
Brazil,BRA,1962,53.586084,5.667821,44.825979,0.109912,2.462119,0.520252,0.690549
Brazil,BRA,1963,55.481405,5.419055999999999,46.910191999999995,0.16488,2.4926369999999998,0.49463999999999997,0.69425
Brazil,BRA,1964,56.566083,6.169777,46.998754,0.161206,2.679453,0.556892,0.687627
Brazil,BRA,1965,56.204021,6.943731,45.766335999999995,0.194205,2.651179,0.64857,0.6641640000000001
Brazil,BRA,1966,64.065333,8.364912,51.856592,0.245488,2.825237,0.773104,0.736559
Brazil,BRA,1967,65.912536,8.123088000000001,53.725232,0.25648000000000004,2.965016,0.84272,0.7379100000000001
Brazil,BRA,1968,77.068249,8.533052,63.977738,0.230821,3.3374050000000004,0.989233,0.8408129999999999
Brazil,BRA,1969,83.899913,9.41648,69.421808,0.234496,3.552057,1.275072,0.8925489999999999
Brazil,BRA,1970,93.24717,8.903868,78.25510899999999,0.153894,4.0472660000000005,1.887034,0.9675969999999999
Brazil,BRA,1971,102.074603,8.984128,87.052976,0.24915199999999998,4.407019,1.3813280000000001,1.033496
Brazil,BRA,1972,113.7141,9.372512,97.726208,0.2748,5.116804,1.223776,1.1237190000000001
Brazil,BRA,1973,131.702076,9.009775999999999,115.364704,0.377392,6.023212,0.926992,1.270435
Brazil,BRA,1974,142.616247,9.541056,124.83614399999999,0.692496,6.707495,0.8390559999999999,1.343315
Brazil,BRA,1975,149.878466,11.061616,129.7056,0.780432,7.524738,0.80608,1.3788200000000002
Brazil,BRA,1976,154.094363,11.519616000000001,132.208112,0.916,8.607915,0.84272,1.384664
Brazil,BRA,1977,161.797822,15.055376,135.2932,1.132176,9.496334,0.820736,1.420028
Brazil,BRA,1978,176.474292,17.707745000000003,145.468777,1.483889,10.79531,1.018571,1.512666
Brazil,BRA,1979,187.11191599999998,18.462536,154.52619099999998,1.630448,11.338602,1.1541379999999999,1.566481
Brazil,BRA,1980,185.471117,19.986728,150.210064,1.883259,12.083044000000001,1.308022,1.51667
Brazil,BRA,1981,170.613975,19.723312,135.527696,1.68544,11.929799000000001,1.747728,1.3630790000000002
Brazil,BRA,1982,170.81152,21.551648,133.193728,2.3816,11.555760000000001,2.128784,1.333787
Brazil,BRA,1983,165.348839,23.926447,125.740255,3.378282,9.251676,3.052179,1.2624229999999999
Brazil,BRA,1984,167.076404,28.996896000000003,122.062496,4.169632,8.245667999999998,3.6017120000000005,1.247875
Brazil,BRA,1985,179.589112,34.870994,127.51710800000001,4.994133000000001,8.758983,3.4478940000000002,1.3129469999999999
Brazil,BRA,1986,196.613291,35.123104,142.37571200000002,5.986976,10.496747000000001,2.630752,1.407967
Brazil,BRA,1987,205.332593,40.234384000000006,145.54140800000002,6.639168,10.664273,2.25336,1.4412719999999999
Brazil,BRA,1988,207.06996999999998,39.776384,147.651872,6.840688,10.500034,2.300992,1.4255719999999998
Brazil,BRA,1989,211.44487999999998,39.930271999999995,151.57968,7.3060160000000005,10.514783999999999,2.114128,1.428649
Brazil,BRA,1990,218.658,37.094715,151.775296,7.483989,11.062,7.554,1.450887
Brazil,BRA,1991,229.394,42.466107,156.700232,7.335661,11.776,7.361,1.496017
Brazil,BRA,1992,233.601,41.203075,163.251665,7.9832600000000005,9.77,7.445,1.4983950000000001
Brazil,BRA,1993,244.306,42.34261,171.252419,8.72997,10.164,7.576,1.541938
Brazil,BRA,1994,254.002,43.666838,179.16186399999998,8.985299000000001,10.086,8.004,1.577844
Brazil,BRA,1995,268.678,45.582308000000005,190.346969,9.602722,11.528,7.514,1.6431360000000002
Brazil,BRA,1996,289.311,46.468484000000004,206.281426,10.608089999999999,13.884,7.821,1.742448
Brazil,BRA,1997,306.949,47.044057,219.832627,11.863316000000001,15.267,8.604,1.8211509999999997
Brazil,BRA,1998,317.359,45.590740999999994,229.57814,12.411119,16.175,9.463,1.8554689999999998
Brazil,BRA,1999,327.256,46.804688,235.468487,14.068825,16.439,10.123,1.8863509999999999
Brazil,BRA,2000,340.183,50.460434,239.48819300000002,18.442373,16.047,10.737,1.934246
Brazil,BRA,2001,346.166,49.426704,241.79470600000002,23.185589999999998,15.227,11.721,1.942441
Brazil,BRA,2002,347.765,48.688815000000005,239.21932599999997,29.292858000000003,14.39,11.218,1.926925
Brazil,BRA,2003,344.645,51.933112,232.433668,30.919220000000003,13.096,11.199,1.887129
Brazil,BRA,2004,361.434,53.83265600000001,239.768252,38.215090999999994,13.273,10.84,1.956637
Brazil,BRA,2005,364.371,50.948421,240.221198,39.619381,14.349,13.877,1.950622
Brazil,BRA,2006,368.871,50.837875,242.248571,42.052554,15.44,12.882,1.953552
Brazil,BRA,2007,390.573,54.98905500000001,256.003342,43.245603,17.2,13.469,2.0472490000000003
Brazil,BRA,2008,412.638,55.315497,267.238809,51.302693,18.884,14.207,2.141657
Brazil,BRA,2009,389.775,43.586053,262.705409,40.958538,19.031,18.434,2.003804
